id,name,feature_name,feature_name_original,shap_value,feature_value,shap_value_percent
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),Mức giảm giá,discount_rate,-0.06728296698186523,0,16.962665198471267
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.021317413459191182,False,5.374319290989461
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.01889877990415464,True,4.7645591529900315
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.014977102845496198,False,3.775867691442588
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),Giá bán,price,-0.010288211367816534,155000,2.593754299961462
242718515,Từ tân thế giới - Quyển trung (Bìa cứng),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.00765012712838573,False,1.9286685921494144
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Điểm đánh giá,rating_average,-0.1697186790480774,0.0,42.78766617701745
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Có đánh giá,has_rating,-0.08651999393985016,0,21.812499596978324
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Mức giảm giá,discount_rate,-0.06728296698186523,0,16.962665198471267
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.021317413459191182,False,5.374319290989461
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.01889877990415464,True,4.7645591529900315
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.014977102845496198,False,3.775867691442588
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Giá bán,price,-0.010288211367816534,155000,2.593754299961462
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.00765012712838573,False,1.9286685921494144
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Điểm đánh giá,rating_average,-0.1697186790480774,0.0,42.78766617701745
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Có đánh giá,has_rating,-0.08651999393985016,0,21.812499596978324
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Mức giảm giá,discount_rate,-0.06728296698186523,0,16.962665198471267
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.021317413459191182,False,5.374319290989461
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.01889877990415464,True,4.7645591529900315
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.014977102845496198,False,3.775867691442588
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),Giá bán,price,-0.010288211367816534,155000,2.593754299961462
242718527,Từ tân thế giới - Quyển trung (Bìa cứng),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.00765012712838573,False,1.9286685921494144
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Điểm đánh giá,rating_average,-0.16065948500370927,0.0,40.37217466020671
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Có đánh giá,has_rating,-0.08746297664168629,0,21.978600075795175
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Mức giảm giá,discount_rate,-0.07188591208301326,0,18.06423441576867
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03005587980825611,False,7.552751891101111
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.022224132350129006,False,5.584709504641094
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.015643330684800012,True,3.9310176965868897
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2","Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.005986616057229427,False,1.504378711785889
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Giá bán,price,0.004027743736651941,109000,1.0121330441144605
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Điểm đánh giá,rating_average,-0.16065948500370927,0.0,40.37217466020671
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Có đánh giá,has_rating,-0.08746297664168629,0,21.978600075795175
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Mức giảm giá,discount_rate,-0.07188591208301326,0,18.06423441576867
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03005587980825611,False,7.552751891101111
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.022224132350129006,False,5.584709504641094
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.015643330684800012,True,3.9310176965868897
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2","Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.005986616057229427,False,1.504378711785889
242718583,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Giá bán,price,0.004027743736651941,109000,1.0121330441144605
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Điểm đánh giá,rating_average,-0.16065948500370927,0.0,40.37217466020671
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Có đánh giá,has_rating,-0.08746297664168629,0,21.978600075795175
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Mức giảm giá,discount_rate,-0.07188591208301326,0,18.06423441576867
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03005587980825611,False,7.552751891101111
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.022224132350129006,False,5.584709504641094
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.015643330684800012,True,3.9310176965868897
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3","Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.005986616057229427,False,1.504378711785889
242718589,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 3",Giá bán,price,0.004027743736651941,109000,1.0121330441144605
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Điểm đánh giá,rating_average,-0.16065948500370927,0.0,40.37217466020671
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Có đánh giá,has_rating,-0.08746297664168629,0,21.978600075795175
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Mức giảm giá,discount_rate,-0.07188591208301326,0,18.06423441576867
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03005587980825611,False,7.552751891101111
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.022224132350129006,False,5.584709504641094
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.015643330684800012,True,3.9310176965868897
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.005986616057229427,False,1.504378711785889
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Giá bán,price,0.004027743736651941,109000,1.0121330441144605
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Điểm đánh giá,rating_average,-0.1556902563580653,0.0,44.34960610418431
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Có đánh giá,has_rating,-0.09904795620977858,0,28.21459702157281
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.023683724040643932,False,6.746496902587613
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Mức giảm giá,discount_rate,-0.020896138651651058,5,5.952431063943953
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.01914570502462971,False,5.453806142347221
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Giá bán,price,-0.015425062807346297,23750,4.393951655296849
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.008639528429770726,True,2.4610382932700765
242835324,Doraemon Tập 10: Nobita Và Hành Tinh Muông Thú [Tái Bản 2023],Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.008523802407966179,False,2.428072816797149
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.10324892978655756,False,22.82985468520011
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.09226659304405643,True,20.40149874530273
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Có đánh giá,has_rating,0.08153864091068279,1,18.029390978364987
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Mức giảm giá,discount_rate,0.07827014197955554,20,17.30667786365644
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Điểm đánh giá,rating_average,0.042239155124827156,4.5,9.339697520535248
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.026046500683565718,False,5.7592638189378045
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,Giá bán,price,-0.019962672110113548,127200,4.414039974499811
242999501,Tanya chiến ký 4 – Dabit deus his quoque finem,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.00868136101042171,False,1.9195764135028686
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Điểm đánh giá,rating_average,0.16443234163142767,4.8,41.12121966810736
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Có đánh giá,has_rating,0.07020187287916645,1,17.55607569128606
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.06525792220148931,True,16.31969311698236
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Giá bán,price,0.03726948014365883,334000,9.320346987083491
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.02676206867283342,False,6.69265482538274
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Mức giảm giá,discount_rate,-0.016278440159743206,13,4.070910302812362
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.01444409923049296,False,3.6121785499861736
243006523,Sách Harry Potter Và Hội Phượng Hoàng - Tập 5,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.005226013693209331,False,1.3069208583594387
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Điểm đánh giá,rating_average,0.07882630840751494,5.0,21.802005474781243
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Mức giảm giá,discount_rate,0.0742098110962968,16,20.525161465631943
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Có đánh giá,has_rating,0.06935048675078541,1,19.181155661923935
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.05141858374211846,True,14.22149872166652
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.02946270996957964,False,8.148880456736306
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Giá bán,price,0.023947847690443478,139000,6.623564099400352
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.020734597387770577,False,5.734834154969282
243006533,Sách Britt-Marie Đã Ở Đây (Fredrid Backman),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.013604964620441931,False,3.762899964890429
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Điểm đánh giá,rating_average,-0.17084190082787543,0.0,46.20296498777767
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Có đánh giá,has_rating,-0.11679167756419331,0,31.585470327907895
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.026864564166109016,False,7.265328420977842
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.02111725918343078,False,5.711011069075402
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Giá bán,price,-0.012845309125920183,22500,3.4739215902310665
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.007816086424003436,False,2.1138044334540202
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.007312096652142977,True,1.9775040196174434
243023699,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 2 [Tái Bản 2023],Mức giảm giá,discount_rate,0.0061750397628937284,10,1.6699951509586692
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Điểm đánh giá,rating_average,-0.17084190082787543,0.0,46.20296498777767
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Có đánh giá,has_rating,-0.11679167756419331,0,31.585470327907895
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.026864564166109016,False,7.265328420977842
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.02111725918343078,False,5.711011069075402
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Giá bán,price,-0.012845309125920183,22500,3.4739215902310665
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.007816086424003436,False,2.1138044334540202
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.007312096652142977,True,1.9775040196174434
243023700,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 38 (Tái Bản),Mức giảm giá,discount_rate,0.0061750397628937284,10,1.6699951509586692
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.12872952978548904,True,28.220127023729216
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Giá bán,price,-0.10516561249741126,22500,23.054437844608458
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Mức giảm giá,discount_rate,-0.045051480207166816,10,9.87619931628604
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Có đánh giá,has_rating,0.04425092021194429,1,9.700700308459767
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Điểm đánh giá,rating_average,0.03864244752052477,5.0,8.471209203934531
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03821697130552692,False,8.377936177513764
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.030134857538090126,False,6.606172717200037
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.025970301243388064,False,5.693217408268184
243023713,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 36 [Tái Bản 2023],Điểm đánh giá,rating_average,-0.13638050814935576,0.0,39.56141292036392
243023713,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 36 [Tái Bản 2023],Có đánh giá,has_rating,-0.07796062639117195,0,22.61490717437207
